code,language
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
"data := map[string]interface{}{
    ""key"": ""value"",
}",go
"func add(a, b int) int {
    return a + b
}",go
"package main

import ""fmt""

func main() {
    fmt.Println(""Hello"")
}",go
"nums := []int{1, 2, 3}
for _, num := range nums {
    fmt.Println(num)
}",go
"type Order struct {
    Name string
    Value int
}",go
"result, err := someFunction()
if err != nil {
    log.Fatal(err)
}",go
"ch := make(chan int)
 go func() {
    ch <- 42
 }()
<-ch",go
"import ""strings""
var s = strings.Join([]string{""a"", ""b""}, "","")",go
"var ptr *int
if ptr != nil {
    fmt.Println(*ptr)
}",go
"type Reader interface {
    Read(p []byte) (n int, err error)
}",go
